,UserID,Username,Thread Title,Comment
2642,104457,AlexLuck,Driving position uncomfortable,"
I'll keep trying different positions until I find one then!

Ah! thanks for pointing out the height adjustment lever, Just finding the reclining lever was hard enough! I tried searching on youtube and looked in the manual, but couldnt find it, so just assumed it didnt have height adjustment.
 
"
2643,96270,Alnair,Driving position uncomfortable,"Good luck! I must say I'm not particularly tall (5'7"") so it wasn't too hard for me 😅 but it still took a bit of trial and error.



AlexLuck said:



Ah! thanks for pointing out the height adjustment lever, Just finding the reclining lever was hard enough! I tried searching on youtube and looked in the manual, but couldnt find it, so just assumed it didnt have height adjustment.

"
2644,107349,Rbrian,Driving position uncomfortable,"
I'm not sure about the electric 500, but the original (new original, not original original) was based on the Panda, which was short narrow and tall. I bought one new in 2005. It had a high driving position, which made best use of the interior space.
 
"
2645,102460,Ethanedwards,Driving position uncomfortable,"
Your lucky having a seat height adjustment. I have the Red edition with only the 'four way seats' . Not the optional 'six way seats'. So no height adjustments. 
I wish they'd explained this better when buying. Course if you have the posh versions this probably isn't an issue. Myself being 6ft4 I'd like to lower the seat my wife being 5ft4 has a booster cushion. We manage ok. 
Oh my Foxhound mix dog think 40kg Fat Labrador size. Due to a pressing need to get to the vets whilst I was away from home with the usual Mokka dog taxi . She had to carry Bailey in the 500. He popped in and was really quickly at home on the back seats. We don't use the back at all but at a push it's surprisingly roomy. I spent 25mins this afternoon vacuuming his fur off the seats. Love the dog but how he moults!
 
"
2646,110578,adam.taylor13,Samsung Galaxy S21 struggling to connect to Uconnect,"
My Samsung Galaxy S21 will sometimes connect fully, sometimes only phone and music and when I try to connect Android Auto wirelessly it throws the phone off and sometimes won't find the phone at all. I have unpaired and deleted the phone numerous times but this keeps happening. Has anybody found a solution to this that works? Thanks
 
"
2647,102460,Ethanedwards,Samsung Galaxy S21 struggling to connect to Uconnect,"My S21plus has no difficulty. May I suggest try using a good quality data cable instead of the Bluetooth. I did notice that although I turn off the WiFi when the BT connects it nearly always restarts the WiFi too. 
I use Waze and its my default Android Auto map app. The Fiat is pretty good at mirroring the screen. My Mokka just doesn't seem able to do that at all ! So score one for the 500e.
 
"
2648,96270,Alnair,Samsung Galaxy S21 struggling to connect to Uconnect,"
I’ve had similar issues with CarPlay, it usually works flawlessly over the wireless connection but at some point it just stopped being there at all. Even tried a different phone, and using a data cable instead of the wireless. It just refused to recognise the phone…

Not sure what did the trick in the end, but I’ve both reset the system preferences and waited a couple days before trying to pair the phone again, and it worked again.
 
"
2649,96270,Alnair,Samsung Galaxy S21 struggling to connect to Uconnect,"
And it’s happening again 😭
At least I fortunately never canceled the appointment at the dealership to get this looked at…
 
"
2650,105197,Mark25810,How much are granny cables and can you use any,"
Hey so ordered a fiat 500e icon, I can't afford a home wall box for the moment as they are expensive for me, I do not drive far, so planned on using local fast chargers every now and again and Did plan on using the granny cable for a bit of top up over night which all would do me untill I can afford a wall box.

But just messaged lease company to ask what cables come and said just the type 2 which you use for wall boxes and public chargers where you use your own cable.

No granny charger they said ..how much are these and can you get any as long as it's the correct end?

I have a feeling they are expensive :/ shame I could not get one for free like other cars...I may have to do without if they are alot
 
"
2651,7816,phproxy,How much are granny cables and can you use any,"








Masterplug 10A 2.3kW Mode 2 Type 2 Socket Electric Vehicle Charging Cable 10m


Order online at Screwfix.com. Portable Mode 2 charging cable. 13A UK plug socket to Type 2 EV charger. Ideal for charging from a standard plug socket. FREE next day delivery available, free collection in 5 minutes.



www.screwfix.com





Yes. Screwfix has the best value one.
 
"
2652,102687,Koda,How much are granny cables and can you use any,"
I can second the recommendation of the Masterplug ones at Screwfix. They do both 5m and 10m ones. As long as you get a Type 2 connector on it, it will work just fine. I personally have a 10m one from there and it's working just fine.
 
"
2653,75416,,How much are granny cables and can you use any,"
As above, the Masterplug one sold by Screwfix is good value. I'd urge caution if using the portable charge point regularly though, as they are really intended as a ""get out of jail"" charging method, when a safer method just isn't available.

There are two potential issues with using one, the main one being that, unless the wiring and outlet is in good condition the plug may over heat. It's a fairly common issue with older wiring installations, so much so that many charge points now have temperature sensors in the plug to turn the charge point off if the plug over heats. The second issue is that a normal outlet most probably won't have the electrical safety protection that's needed to charge a car. There is a small risk that if there is an open PEN fault on the local distribution network then the car body could become live when plugged in. It's a small risk, though, there are only around 500 of these faults across the UK each year.

OK to use very occassionally, if you understand the possible risk, but I'd suggest that it wouldn't be sensible to use a portable charge point every night for months on end, as the more one is used the greater the chance of there being an issue.
 
"
2654,105197,Mark25810,How much are granny cables and can you use any,"Fantastic thank you plus 10m should be enoughi appreciate the help
 
"
2655,105197,Mark25810,How much are granny cables and can you use any,"Thank you, do you mean it's bad to use a public charger or the 3pin one

I don't drive far, normally I would not even do 3k miles a year, since July 2020 when I got my current car upto now I've only done 2400 miles, if we're no lockdowns I'd have done a bit more but not much I don't think
 
"
2656,105197,Mark25810,How much are granny cables and can you use any,"Thank you, 169.99 for the 10m one which seems ok, wish I got a free one though I assumed that came as standard anyway but I was wrong
 
"
2657,75416,,How much are granny cables and can you use any,"
The issue is solely to do with charging from a standard home outlet, using a 13 A plug in charge point. They draw a steady 10 A for hours on end, and sometimes that is just more than the outlet can safely handle, leading to overheating. There's also the small risk from an open PEN fault with charging like this.

A properly installed charge point will have all the required safety protection and will also be wired to a supply that can safely carry a high current for hours on end, so is a very much lower risk overall.

Public charging is just as safe as charging from a properly installed home charge point, and a lot safer than charging from a 13 A plug in charge point..
 
"
2658,105197,Mark25810,How much are granny cables and can you use any,"Thank you for this I as you can tell am totally new to all this and sometimes it's hard to understand without a proper explanation.

I think I will get the car and see how I got with public chargers till I can afford a home wallbox, even with the grant the cheapest I saw was £500 and some upto £1200 still to pay which i don't have the money for at all.the fast chargers near me are at a pub I meet my friend at once a month and we are usually nattering for 3 hours and then walk around the shops for another hour
 
"
2659,70242,James Watson,How much are granny cables and can you use any,"
Anyone got one of those Screwfix granny chargers and know if you can set the charge rate, eg select 4A, 6A or 8A as well as 10A?

I‘m thinking of a granny charger that can do this as a “poor man’s Zappi”. With 6.2kW of solar there are far more days where the car could be charged if the draw could be reduced to say 6A.

My dad does this with his solar as his 2020 Soul EV granny charger lets you reduce to various rates. By contrast my Soul 2018 only has one setting of 10A.
 
"
2660,83879,Tandy0,How much are granny cables and can you use any,"Screwfix one can't, but this one can: EV Charging Cable Type 2 UK Plug Mains Home Domestic Granny Trickle Charger 13A | eBay
 
"
2661,93356,whyone,How much are granny cables and can you use any,"Which 500 have you ordered?

We Picked up a 500 'Red Edition' a couple of months ago and it came with both 'type 2' and 'granny' chargers as standard.
 
"
2662,93356,whyone,How much are granny cables and can you use any,"You can (sort of) do this on the car - you can set charge rate to 1 (lowest) - 5. 

Exactly what these equate to in Amps I am unsure.
 
"
2663,75416,,How much are granny cables and can you use any,"
That's a scary bit of kit, certainly not safe to use here, and has no safety approval at all. It can't have, as you cannot draw 3 kW from a standard BS1363 outlet, the maximum is about 2.3 kW.

How on earth sellers are allowed to sell non-approved stuff here remains a mystery. Trading Standards really should be jumping all over these people.
 
"
2664,70094,Simon..Hewison,How much are granny cables and can you use any,"indeed. the Masterplug (via Screwfix) one has a few hidden hardware features, because the same control board is used by other designs, but the firmware uploaded to it is fixed at 10A.
 
"
2665,70242,James Watson,How much are granny cables and can you use any,"Unfortunately I can’t do this on my Kia Soul (the older shape one). On my dads 2020 he can do it in the menu on the car, or on the granny charger.
 
"
2666,70242,James Watson,How much are granny cables and can you use any,"Ah, ok thanks for the heads up, will avoid in that case. Buying the OEM 2020 onwards Kia one would likely be too expensive and in any case would not fit as I’m on a type 1 connector.
 
"
2667,93356,whyone,How much are granny cables and can you use any,"Ah, OK, I was making assumptions based on this being the Fiat 500 sub-forum.

Apologies.
 
"
2668,105197,Mark25810,How much are granny cables and can you use any,"The 500e icon 42kw one
 
"
2669,93356,whyone,How much are granny cables and can you use any,"
Our car is also has a 42kw battery, but a lower trim level than the icon....odd therefore that yours isn't coming with the same two charging cables (in a nice sturdy '500e' bag) as ours?
 
"
2670,15145,.Tom.,Upgrading to the Fiat 500e Wallbox,"
I asked on another thread about what you get in the car. 

Looking at the website you get a wall box that is essentially a neater way to use a 3 pin plug ( not bad but not ideal) as our dumb Rolec charger is nearly 6 years old I'm thinking of upgrading however there isn't any costs cited and dealership doesn't have details. 

Has anyone enquired? I know 6 years ago my install cost me £249 after the grant. I assume it'll be far more today. Also my concern is whilst 'smart' is neat. Dumb also means the energy providers can't tax use (which Im assuming will be enviable) as it's invisible to them so reluctant to give the Rolec up.

Thoughts?
 
"
2671,2505,cah197,Upgrading to the Fiat 500e Wallbox,"
I’d stick with the Rolec.

Ours is also 6 years old and going strong. Just needed an RCBO replacement two years ago.
 
"
2672,25425,Mickeypeach,Upgrading to the Fiat 500e Wallbox,"
The easywallbox is not that smart it's only bluetooth to the phone app, to start or set a programming schedule and see some stats. I'm thinking of replacing our current charger as it's not tethered. So it should just need the electrician to disconnect the current charger and replace with the new one. No cabling to be done to the boards.
 
"
2673,98860,GibboEV,Upgrading to the Fiat 500e Wallbox,"
In the UK you can get a grant of £350 to have an EV Wallbox installed. This is useful if you want to upgrade to the 7.4kW connection. The chargepoint / wallbox has to be on the government's approved list but despite there fact that here are at least 100 on there, the easyWallbox isn't listed. It's made by an italian company called Free2Move (link below) but they aren't on the list either. The Fiat dealers I have called barely understand the question, let alone have the answer. My easyWallbox is free with the car but if I had to pay for the box I would choose one on the government grant list and shop around for an installer.








500 - easyWallbox for new 500


easyWallbox is a device that when fixed to the wall is the quickest and simplest way to charge at home. Just plug-in and… that’s it!




www.easywallbox.eu




 
"
2674,25425,Mickeypeach,Upgrading to the Fiat 500e Wallbox,"
I swapped out my un-tethred Chargemaster for the new tethered easywall box, and it was fairly simple. Just make sure yout turn the little control knob to position 7, then download the 2nd app ""easywallbox powerup"" app, and change the safety limit to 32a 7.4kw. No issues so far. It's putting in 7KW per hour.
 
"
2675,101999,bighardyfamily,Fiat 500e 2021 (Passion),"
just got a brand new 500e (passion model) and i have the app and can turn lights on, switch climate on etc ... should it also show tyre pressures, currently battery levels etc ... ? like it does on the advert ? 

any help would be greatly appreciated as i am pulling my hair out .... and the dealership are about as much use.
 
"
2676,98903,LaserTam,Fiat 500e 2021 (Passion),"
I have also just collected my Passion, so I feel your pain because I had the same issue.

However, after following some advice, I have now got the battery level indicator on the app. The resolution is to create a charge schedule on the car system (not the app). And then the battery state appears on the app.

However, I have not got tyre pressures either. Not sure how to resolve that one.
 
"
2677,101999,bighardyfamily,Fiat 500e 2021 (Passion),"
Great news, will give that a go tonight - why is this so difficult ! 

Thanks for the help .....
 
"
2678,98903,LaserTam,Fiat 500e 2021 (Passion),"It seems there have been a fair few issues with the software on these cars. Nothing I've heard actually stops you being able to use it, but are just a bit of an inconvenience/annoying.
 
"
2679,98020,Cinquecento,Fiat 500e 2021 (Passion),"
I empathise . Had similar issues . My dealer was useless and I turned to Fiat Customer Services for issues . Yes software problems do continue . eg. I frequently have to to reset the radio to get the live traffic information to show on the navigation system. 
I love the car and using more than I expected as this is our town car. Usually charge at home on Octopus Go , but do use free chargers at retail centres where/when available.

La Prima , Electric sunroof ,Winter Pack , Alarm
 
"
2680,98043,Bobbybarlow,Fiat 500e 2021 (Passion),"
1 week owner of a 500 La Prima, we love it. Same issues re above contacted Fiat by email still waiting......Tried schedule tip, worked immediately, battery level now on app. Thanks for the heads up
 
"
2681,98903,LaserTam,Fiat 500e 2021 (Passion),"
I'm getting the tips from the Fiat 500e UK Facebook group. Might be worth joining.
 
"
2682,98020,Cinquecento,Fiat 500e 2021 (Passion),"
Thanks for that, just joined up the Facebook group.
 
"
2683,104236,Sofiak,Fiat 500e 2021 (Passion),"Good morning! Would you be able to share the link for the page on Facebook please? I can’t seem to find it. Thank you
 
"
2684,98903,LaserTam,Fiat 500e 2021 (Passion),"It's called Fiat 500 Electric UK
 
"
2685,104236,Sofiak,Fiat 500e 2021 (Passion),"Thank you! Got it 
 
"
2686,98020,Cinquecento,Fiat 500e 2021 (Passion),"








Fiat 500 Electric UK | Facebook


A free UK based club to discuss the new Fiat 500 Electric - from ordering to ownership and to share advice and support.




www.facebook.com




A useful group
 
"
2687,104421,Yerman,Fiat 500e 2021 (Passion),"Hi, two months on, sorry, we have a LaPrima purchased in August last year. As I spent 35 years in the motor trade, a Fiat dealership being one of them. I have found many things which aren't in the so called handbook. The vehicle has been plagued with issues so it's more than likely Iv'e come across most of the problems that are thrown up . Let me know..
 
"
2688,105572,Bedworth147,Fiat 500e 2021 (Passion),"Hi, I am looking to swap the wifes car from a kia picanto to the fiat 500 electric Red edition. I am used to electric as i have had an Ipace for the last year. Does the fiat have programmable pre conditioning so the the heater comes on at a set time each day, can it be set via an app and manually in the car ?
My ipace has a heated screen but i have never used it as i set preconditioning every day before going to work, would this work the same in the fiat ?
Due to the wife wanting red interior, she cannot have heated seats, no idea why but there you are, so it would be an extra £300 just for the heated wipers, are these any good, and if the car pre conditions, do you need them.
Cheers if you can assist.
 
"
2689,104421,Yerman,Fiat 500e 2021 (Passion),"Charging schedule not needed for battery level, I've never had timer set but have always had battery indicator.
Has worked better since 17.01.2021 when it released update. Try reinstalling app.
 
"
2690,104421,Yerman,Fiat 500e 2021 (Passion),"You select cabin conditioning from app, just make sure heat left at temperature you require when leaving vehicle.
 
"
2691,104421,Yerman,Fiat 500e 2021 (Passion),"You shouldn't need heat to wipers as the cabin heat should defrost this.
 
"
2692,98020,Cinquecento,Fiat 500e 2021 (Passion),"
Yes you can pre-condition the interior by using the Fiat App. I have the winter pack , seats are good
 
"
2693,97958,tsh2,Charge speed dropping to 1/5,"
Has anyone else noticed this? I'm using scheduled charging and finding very frequently that the car ends up charging at 6A rather than 30A.













Fiat say take it to a dealer to they can pull the logs, and won't investigate otherwise. It would be good to know if this is a widespread problem. Its fairly high on the nuisance list since we rely on being able to charge different cars on different days and have an off-peak tariff.
 
"
2694,98925,TRC7,Charge speed dropping to 1/5,"
Picked up my new 500 today, so will look out for this issue. Probably a stupid, but related question (dealer couldn’t answer): what charging level should I be using if I’m charging the car once a week…why wouldn’t I always put it on 5? Thanks in advance.
 
"
2695,17185,Mofo,Charge speed dropping to 1/5,"
I don’t have a Fiat & have no experience with this…
it looks weird, with no real information on the settings 
Dumb question, how are you charging it? Is this with the granny charger? If so I’d expect it to be at the lowest level - those things are slow, not usually going over 10A
if it’s with the wall charger, do you have 7.2kw/32A (or 3.6kw/16A)
But as @TRC7 not sure why you wouldn’t always set it to “5” 

perhaps someone else will be able to be more help 🤷‍♂️
 
"
2696,3413,Oilymo,Charge speed dropping to 1/5,"
Yes we’ve seen this issue, although ours dropped to 3, it’s a known software bug. There are also other items that get changed, looking beep and display units to name two.

Are you on the Facebook Group? You might get a quicker response if you post there.
 
"
2697,98925,TRC7,Charge speed dropping to 1/5,"
@Mofo thanks. I guess to ask my question another way (and apologies if I’m taking the thread off on a tangent), is there any benefit to charging more slowly, if you don’t need a quick charge? I always thought the charge speed was determined by the power output of the charger (and size of the battery). Here, Fiat seem to be giving you an option to vary the charge speed within a particular power output, but don’t seem to explain why you would want to do that.
 
"
2698,98020,Cinquecento,Charge speed dropping to 1/5,"
My seems to default to Level 3 , so when scheduling the charge , I just confirm to Level 5 . I need the Level 5 so as to charge at 7KW in my 4 hour window of cheap rate ( 5p per KW with Octopus Go ).
 
"
2699,17185,Mofo,Charge speed dropping to 1/5,"Charging more slowly can be kinder to the battery, but to a point…
rapid charging (50+kw) most damaging but can still be done many times
but the charging you do at home/destinations (7kW 32A) doesn’t make much difference, the lower settings are there for people with restrictions, such as 60A home fuse, so not enough capacity to have a full 7kW 32A, instead they’ve got 3.6kW 16A outlet, or others only have a 13A socket, so use the granny charger, these are limited to 10A (but could be put down to 6A, if you have the settings/need to), to protect the wiring/socket/connection as you don’t usually have something at 13A running full chat for maybe 12hrs, causing any weakness to overheat & possibly set fire
Though the lower Amps you charge at, the less efficient the charging is, so that’ll cost more, but this is only a tiny amount
hoping that makes some sort of sense 🙂
 
"
2700,98925,TRC7,Charge speed dropping to 1/5,"
Super helpful, thanks very much 👍
 
"
2701,97958,tsh2,Charge speed dropping to 1/5,"
Two reasons to charge slowly for me. I can get 6 or 8 A 'free' on a clear day from my solar panels, and if I need to use an extension on my Tesla granny charger, I end up using the 16A adaptor rather than the 13A socket, so I need to set 3/5 to get a comfortable 10A (I have a europe friendly set of adaptors and extensions).
 
"
2702,17185,Mofo,Charge speed dropping to 1/5,"Yes! I used to do this, before I had my charge point put in, that is use the granny set low, so that it equalled out my 4kW solar panels 🙂
 
"
2703,25425,Mickeypeach,Software,"
Hi

Anyone who has picked up their new cars, how is the app and software ? This is usually the main issue with new EVs (see ID.3) 
Can you pre-condition, can you see where the car is etc..
 
"
2704,97958,tsh2,Software,"
Not connected the app yet, but I've noticed that the current firmware (FCA_R1L_ARM64_00.26.21.12.00 on the head unit) has messed up menus for Safety and driving assistance (all the intermediate menu labels are blank). If you click through, the functions underneath seem to work.
From in the car, you can set 3 schedules for charging and climate, and it seems independently set the charge rate in 5 stages. I'll look at charging tomorrow since I have weekend off-peak.
 
"
2705,96388,Pimpernello,Software,"
We have had a 500E La Prima for around 6 weeks now and we can confirm there are some issues which we suspect are SW related.

There are inconsistences with the relationship between battery charge level and range. i.e. We charged to 100% and the range dropped by 23 miles before the battery capacity reduced to 99%. The range then reduced by 2 miles when the charge level reduced to 98% Regardless of driving style I would expect there to be a more accurate correlation between these 2 measurements. 1% = 23 miles and then 1% = 2 miles is not very helpful.

The speed and range were set for MPH and and Miles respectively. 3 times now, these settings have randomly switched to Kmh and Km and had to be reset in the units settings. When I saw the speedo at 47 I though a speeding ticket would be arriving soon but then realised the display was in Km/h

With the car switched off and locked, when you plug in a charge cable the radio bursts into life for around 20 seconds.

The battery capacity varies quite a bit from charge to charge. On 17th July a 100% charge indicated a potential range of 205 Miles in SHERPA mode. On 30th July, 100% indixcated 165 Miles in SHERPA mode.

This is not SW related but we also have concerns with the E-Mode selection switch on the centre console. Twice now, my partner has accidentally put the car into SHERPA mode whilst I was driving around 70mph. This causes the car to suddenly brake and reduce speed to 50mph. The E-Mode switch is on the passenger side of the centre console. She mistook it for the volume control. In left hand drive vehciles this would not be such a problem.

I am logging these type of occurrences and will present them to the dealer and FIAT customer services as appropriate but it does look like there should, perhaps, have ben a bit more regression testing.

Other than that, we love the car and would recommend it.
 
"
2706,98020,Cinquecento,Software,"
Collected my La Prima 3 weeks ago. It had recall Software updates installed prior to delivery, which delayed collection. I am still familiarising myself, but car is going back in hopefully for Nav update and others as Traffic Information and Tyre Pressures do not show. I can't be sure everything else is working at this stage. As to battery percentage and range , I wonder whether previous driving styles/modes are taken into consideration in the calculation of range.

Great car and opted for the electric sunroof, which is great to have.
 
"
2707,96388,Pimpernello,Software,"Yes.
Sunroof and winter pack extras here also. Ocean Green. Fantastic.
 
"
2708,97958,tsh2,Software,"
Still made zero progress with setting up connected services, I'm hoping this will give better battery management since coming from teslafi where every drive is logged on a website the data available is a bit light. We're finding the start/stop button a bit odd. Surely it shouldn't be necessary to turn the car off before locking it? But then the lights/radio stay on and charging timers are ignored.

Its very clear that 'EV' options are an afterthought in the radio software. No way to 'charge now' if schedules are set (and who won't have scheduled charging if they have a dual rate tariff?), and most of the display cards seem fairly inaccurate. I've not managed to get a sensible watt hour/mile display, 0.3 kWh/M mile really isn't accurate enough.
 
"
2709,98020,Cinquecento,Software,"
Have a look at page 204 & 205 of the owners Manual. I haven't tried this yet, and not sure if my interpretation is correct .Next time I have the car in the garage , I will experiment. I to have scheduled charging set for my Octopus Go low rate :
When the charging cable is inserted and there are no charging schedules selected, the cable will be locked and the immediate charging procedure will begin. LED (B) fig. 212 and LEDs (B) fig. 211 will light up green flashing/fixed depending on the state of charge of the battery portion indicated by the LED. The fixed green light indicates that the battery portion is fully charged.
To switch to immediate charging mode during scheduled charging:
if charging is in progress, interrupt the scheduled charging first (see chapter ""Interrupting charging"");
activate immediate recharging by pressing the button again (A) fig. 212 on the port.
 
"
2710,98020,Cinquecento,Software,"
tsh2, I plugged in this morning, and vehicle recognised the scheduled time (00:30 - 04:30). I pressed the Black (Sealed button below the lights) in the charging port and vehicle started charging overriding the schedule. I hope this assists.
 
"
2711,97958,tsh2,Software,"Yss, I managed to get to the manual last night. It seems that the button toggles between Charge/Schedule/Stop in some way which is (to me) badly described in the manual. One of the few cases where a flowchart would make sense, I think.

It took me 3 different computers to access the manual. My phone would open it from the QR code in the short printed guide, but not download it. If I shared the same URL to my laptop, I was given a login page (which seemed to know of 2 of my email addresses already, but wouldn't let me reset passwords, would register a 3rd email - but without a password, so that is lost too). Finally, my chromebook did open the QR code link and allow me to save the document. Direct link (hosted by Fiat, not bypassing any access control) is below.
00_332_NUOVA500_603.85.345_EN_01_03.21_L_LG.pdf (fiat.com)

I note that all the lights on the charge port go off whilst it is waiting to charge (which makes sense, I would expect the car to be in a sleep state).
 
"
2712,97958,tsh2,Software,"
Quick update on the app. After waiting for a week, support in Italy confirmed that the email address which the system was expecting wasn't the one we had provided. After this was updated, we needed to re-register.

App and website are now available, but the feature set seems not what they expect. Still in contact with them, seems like they need someone with a car to debug. No charge, battery or range info at the moment. Can't set speed or ringfence alerts either.





















 
"
2713,98412,cptbill,Software,"
Does anyone know of the car supports over the air (OTA) updates?
 
"
2714,97958,tsh2,Software,"According to the manual, yes. It will connect to WiFi, but I've not checked if it is doing anything (there is no indication). The manual also says free cellular download if WiFi is not connected.
 
"
2715,99562,SandiCat,Software,"
I have the same issues with the safety and security menu (text disappearing) and car forgetting settings/ defaulting to kmph. Apart from the software glitches (which I haven’t yet followed up with dealer/Fiat) I absolutely love it.
 
"
2716,101999,bighardyfamily,Software,"
Did you ever get the battery info etc ... on the app ? i am in the same boat as you ....
 
"
2717,97958,tsh2,Software,"
Yes, it eventually got sorted. Wasn't clear if it was a a vehicle specific issue or general. Probably best to follow up with Fiat assist directly - their software story is certainly a bit lagging.

One thing to be aware of is the charge state isn't quite real-time, so you can't always rely on it to show how fast the car is charging.
 
"
2718,13593,tophatron,2021 Fiat 500e,"
Apologies if I've missed a thread on this, but I couldn't find one.

The new Fiat 500e has been revealed and to me it looks like a very appealing prospect. Good looks, a much better interior than the current 500 and decent specs (including a 42kWh battery).









Fiat 500 Review 2022


Read the definitive Fiat 500 2022 review from the expert What Car? team. Check specs, prices, performance and compare with similar cars.




www.whatcar.com





The prices sound keen and I think it would make a great alternative to the Mini Cooper SE and Honda e.








 
"
2719,2505,cah197,2021 Fiat 500e,"
£29,000 after the grant?

I guess this is the new normal for electric super-minis?
 
"
2720,13593,tophatron,2021 Fiat 500e,"
That appears to be the price for the ""loaded"" first editions (which is another general trend for car launches), they seem to be targeting a £21-25k figure for the regular models (including the £3k grant).
 
"
2721,25425,Mickeypeach,2021 Fiat 500e,"
We are looking at a car for my wife, and it was between the Mini e and the Honda e, but I think we will wait and look at the Fiat 500 e convertible, she already has a Mini convertible. Once the lower costs are revealed, then I cannot see why if you are after a small car, you would choose the more expensive, shorter range cars (Mini and Honda e)
 
"
2722,13593,tophatron,2021 Fiat 500e,"
Yeah, they seem to have pitched it pretty well. Will be interesting to see if the usual Fiat discounts are available too...
 
"
2723,2505,cah197,2021 Fiat 500e,"If the US version is anything to go by, there will be. Seeing as FCA need to sell every EV they can to offset their fleet emissions on things like Jeeps and Maseratis.
 
"
2724,74132,E7EV,2021 Fiat 500e,"





 
"
2725,2505,cah197,2021 Fiat 500e,"
Pricing now announced. Looks quite reasonable:









The New Fiat 500 Electric: Three Types, Two Battery Options


Fiat recently introduced its third body version of the new 500 model - the 3+1, with small rear doors - which will join the hatchback and cabrio.




insideevs.com




 
"
2726,13593,tophatron,2021 Fiat 500e,"
The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 
 
"
2727,80086,,2021 Fiat 500e,"
Would this be the first official EV soft-top?
 
"
2728,71,proddick,2021 Fiat 500e,"Smart is already available in soft top.



tophatron said:



The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 

"
2729,2505,cah197,2021 Fiat 500e,"Hopefully they will offer ridiculous deals to offset all those Jeep, Maserati and Ferrari sales!

Instead of paying money to Tesla. 
 
"
2730,13593,tophatron,2021 Fiat 500e,"Now that sounds like a great idea! 
 
"
2731,71,proddick,2021 Fiat 500e,"They haven't said they will join Tesla pool for 2021 so I think you will be correct 

I guess Jeep PHEV will help them too 
 
"
2732,2505,cah197,2021 Fiat 500e,"They must be banking on mega electric 500 sales then.
 
"
2733,71,proddick,2021 Fiat 500e,"Still 1.67x Supercredit in 2021 so selling BEVs is their best strategy...
 
"
2734,13593,tophatron,2021 Fiat 500e,"
Apologies if I've missed a thread on this, but I couldn't find one.

The new Fiat 500e has been revealed and to me it looks like a very appealing prospect. Good looks, a much better interior than the current 500 and decent specs (including a 42kWh battery).









Fiat 500 Review 2022


Read the definitive Fiat 500 2022 review from the expert What Car? team. Check specs, prices, performance and compare with similar cars.




www.whatcar.com





The prices sound keen and I think it would make a great alternative to the Mini Cooper SE and Honda e.








 
"
2735,2505,cah197,2021 Fiat 500e,"
£29,000 after the grant?

I guess this is the new normal for electric super-minis?
 
"
2736,13593,tophatron,2021 Fiat 500e,"
That appears to be the price for the ""loaded"" first editions (which is another general trend for car launches), they seem to be targeting a £21-25k figure for the regular models (including the £3k grant).
 
"
2737,25425,Mickeypeach,2021 Fiat 500e,"
We are looking at a car for my wife, and it was between the Mini e and the Honda e, but I think we will wait and look at the Fiat 500 e convertible, she already has a Mini convertible. Once the lower costs are revealed, then I cannot see why if you are after a small car, you would choose the more expensive, shorter range cars (Mini and Honda e)
 
"
2738,13593,tophatron,2021 Fiat 500e,"
Yeah, they seem to have pitched it pretty well. Will be interesting to see if the usual Fiat discounts are available too...
 
"
2739,2505,cah197,2021 Fiat 500e,"If the US version is anything to go by, there will be. Seeing as FCA need to sell every EV they can to offset their fleet emissions on things like Jeeps and Maseratis.
 
"
2740,74132,E7EV,2021 Fiat 500e,"





 
"
2741,2505,cah197,2021 Fiat 500e,"
Pricing now announced. Looks quite reasonable:









The New Fiat 500 Electric: Three Types, Two Battery Options


Fiat recently introduced its third body version of the new 500 model - the 3+1, with small rear doors - which will join the hatchback and cabrio.




insideevs.com




 
"
2742,13593,tophatron,2021 Fiat 500e,"
The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 
 
"
2743,80086,,2021 Fiat 500e,"
Would this be the first official EV soft-top?
 
"
2744,71,proddick,2021 Fiat 500e,"Smart is already available in soft top.



tophatron said:



The 24kWh battery in the lowest model is a bit disappointing as it plays into the ""too little range for the price"" narrative that's surrounded cars like the Honda e and Mini Cooper SE. The 42kWh models look good though and the prices are reasonable, especially if they get the usual Fiat discounts... 

"
2745,2505,cah197,2021 Fiat 500e,"Hopefully they will offer ridiculous deals to offset all those Jeep, Maserati and Ferrari sales!

Instead of paying money to Tesla. 
 
"
2746,13593,tophatron,2021 Fiat 500e,"Now that sounds like a great idea! 
 
"
2747,71,proddick,2021 Fiat 500e,"They haven't said they will join Tesla pool for 2021 so I think you will be correct 

I guess Jeep PHEV will help them too 
 
"
2748,2505,cah197,2021 Fiat 500e,"They must be banking on mega electric 500 sales then.
 
"
2749,71,proddick,2021 Fiat 500e,"Still 1.67x Supercredit in 2021 so selling BEVs is their best strategy...
 
"
